Date,open,high,low,close,volume,dividends,stock splits,capital gains
2025-07-11 00:00:00-04:00,621.0182411395347,623.1323749024951,619.8116254973129,621.8958129882812,63670200,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,621.437057113524,623.4315275028133,620.0808318567448,623.08251953125,51898500,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,625.7850521197855,626.1240780025647,620.340126016414,620.419921875,74317300,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,622.0154871960257,623.0027403264891,616.3412163521633,622.494140625,88987500,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,622.6736989062512,626.6626398066976,622.4542755061946,626.3035888671875,68885700,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,627.5601250668279,627.7296380152247,624.7280110672211,625.8449096679688,65621600,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,627.0316162109375,629.7939164140192,626.6028123652087,627.0316162109375,63375000,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,627.3606646093982,627.9889276793821,624.4587368446605,627.121337890625,60046300,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,629.8039240942028,632.4566040039062,627.9889485945137,632.4566040039062,70511000,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,632.8454496264281,634.3912129187636,632.2371507469353,632.6659545898438,71307100,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,633.3341702599237,635.8172763273444,633.0848614440556,635.3385620117188,56865400,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,635.7175012309004,636.2759505305676,633.782862430909,635.1790161132812,54917100,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,636.5850848856694,636.9042074633194,632.5862227401361,633.503662109375,60556300,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,634.1617960302962,635.9169397338984,629.7939009526881,632.7058715820312,80418900,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,637.6920593309911,638.0809348105399,629.0260827850975,630.3324584960938,103385200,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,624.5683918435021,624.6083202058907,617.5777633723885,620.0010375976562,140103600,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,623.9401331350132,629.4747763447384,623.8504160518278,629.4249267578125,73218000,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,630.0432104487703,630.8609506236863,625.3063432085271,626.2337646484375,68051400,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,627.310788901774,631.6886660273483,626.3933495625395,631.030517578125,64357500,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,634.4809118212801,635.2188561282265,627.3706199993678,630.501953125,74205800,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,632.3069659204185,635.8870671683993,631.9878433436463,635.4183349609375,64051600,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,635.6975853928571,637.1834561323586,632.9052780831173,634.1618041992188,58742300,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,636.5252873774225,641.0726778368414,635.0294344517399,640.9131469726562,64730800,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,643.1269589799253,644.4034493171588,640.9031438473124,643.1070556640625,60092800,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,641.0128079474052,643.8350006749072,640.5641007895744,643.1668701171875,59327500,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,644.2040095711507,644.3037696191185,640.7436323612244,641.6610717773438,68592500,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,641.0826373957427,642.2195001872421,640.40452473057,641.5214233398438,43804900,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,641.341922870885,642.3291760201543,636.714736747966,638.0410766601562,69750700,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,637.6322365737963,637.89146660832,631.2000571048222,636.3457641601562,88890300,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,634.5208697964243,636.2061389257788,632.057667095043,633.7928466796875,54805800,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,635.9967649167205,644.7125912923959,635.4881651988852,643.52587890625,84083200,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,642.2593311060981,643.505875096025,640.5740011970607,640.6936645507812,51274300,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,640.4245042856638,643.7253506035642,639.7962411945653,643.3762817382812,51581600,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,642.7879219740594,645.580168455503,642.6383123424215,644.8422241210938,48341100,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,645.4505066457858,647.6843037743214,643.5557962693775,647.1258544921875,61519500,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,645.6798938838932,646.04892693251,641.361908969664,643.2666015625,74522200,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,635.7374558444352,638.7191794281234,633.1645719217177,638.4998168945312,81983500,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,640.8931560649971,642.4289372924937,638.6893051342267,641.960205078125,70820900,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,642.6382997027142,647.3552636551144,641.7308424389964,647.3253173828125,65219200,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,649.6787679935875,650.4067910780432,641.551337641252,645.4505004882812,85178900,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,646.826691508285,648.0433501046099,645.4405199703039,647.0361328125,63133100,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,647.1756962960839,649.0604854255209,645.4305347021028,648.531982421875,66133900,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,651.8128741836446,652.7402956265305,648.8311506393708,650.4067993164062,78034500,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,652.3713547945198,656.5099054682547,651.7830200765693,655.8118286132812,69934400,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,655.7818843611192,657.2877193463212,655.0838683704039,655.5924072265625,72780100,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,657.8162552961535,659.2123480846643,657.5170969033588,659.0827026367188,63772400,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,659.6411384615709,659.9503398052897,657.3874380375795,658.1752319335938,61169000,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,658.1852662695255,659.8904996422112,652.4910309141978,657.3575439453125,101952200,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,660.0600439458431,663.0517496492283,658.4445277353276,660.4290161132812,90459200,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,662.3300170898438,664.5499877929688,660.3699951171875,663.7000122070312,97945600,1.831,0.0,0.0
2025-09-22 00:00:00-04:00,662.2000122070312,667.2899780273438,662.1699829101562,666.8400268554688,69452200,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,666.719970703125,667.3400268554688,661.97998046875,663.2100219726562,81708900,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,664.510009765625,664.6099853515625,659.6699829101562,661.0999755859375,68082200,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,657.9400024414062,659.4099731445312,654.4099731445312,658.0499877929688,89622100,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,659.510009765625,662.3699951171875,657.8800048828125,661.8200073242188,69179200,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,664.3599853515625,665.280029296875,661.8599853515625,663.6799926757812,73499000,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,662.9299926757812,666.6500244140625,661.6099853515625,666.1799926757812,86288000,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,663.1699829101562,669.3699951171875,663.0599975585938,668.4500122070312,72545400,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,670.4500122070312,670.5700073242188,666.780029296875,669.219970703125,56896000,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,669.989990234375,672.6799926757812,668.1599731445312,669.2100219726562,70494400,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,671.6199951171875,672.510009765625,669.4600219726562,671.6099853515625,54623300,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,672.5399780273438,672.989990234375,667.6699829101562,669.1199951171875,72020100,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,670.25,673.2100219726562,669.4199829101562,673.1099853515625,60702200,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,673.530029296875,673.9400024414062,669.2100219726562,671.1599731445312,66501900,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,672.1300048828125,673.9500122070312,652.8400268554688,653.02001953125,159422600,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,660.6500244140625,665.1300048828125,659.77001953125,663.0399780273438,79560500,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,657.1699829101562,665.8300170898438,653.1699829101562,662.22998046875,88779600,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,666.8200073242188,670.22998046875,658.9299926757812,665.1699829101562,81702600,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,666.8200073242188,668.7100219726562,657.1099853515625,660.6400146484375,110563300,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,659.5,665.760009765625,658.1400146484375,664.3900146484375,96386200,0.0,0.0,0.0
